id,loan_type,principal_amount,lan,date_of_loan,duration,payable_amount
10001,1,50000,88478908,2023-06-14T03:16:52+02:00,1,68000
10002,2,55000,85518292,2024-01-18T13:10:43+01:00,1,73000
10003,1,60000,54720840,2023-09-23T12:57:06+02:00,1,78000
10004,1,13000,25193224,2023-11-13T10:38:15+01:00,0.3,31000
10005,4,20000,35946485,2023-05-17T12:15:57+02:00,0.3,38000
10006,5,19000,22077263,2023-03-05T16:37:28+01:00,0.3,37000
10007,3,18000,60289766,2023-06-10T00:40:49+02:00,0.3,36000
10008,3,100000,85117642,2023-03-27T19:11:13+02:00,1,118000
10009,3,230000,74818944,2023-06-17T14:29:15+02:00,2,248000
10010,3,50000,24156267,2023-06-22T12:39:48+02:00,0.6,68000
10011,3,50000,85679787,2023-07-08T07:48:14+02:00,0.6,68000
10012,3,55000,20228882,2023-12-17T17:45:47+01:00,0.6,73000
10013,1,75000,16421880,2023-09-26T06:53:32+02:00,0.6,93000
10014,1,18000,46492135,2023-03-09T09:59:00+01:00,0.3,36000
10015,2,20000,27268292,2023-02-13T05:21:14+01:00,0.3,38000
10016,2,220000,43006551,2023-09-19T09:35:31+02:00,2,238000
10017,2,18000,31311931,2023-06-29T01:05:16+02:00,0.3,36000
10018,4,110000,53157189,2023-05-21T21:22:35+02:00,1,128000
10019,4,120000,4485448,2023-03-24T05:48:27+01:00,1,138000
10020,1,330000,96855057,2023-12-21T19:10:14+01:00,2,348000
10021,2,19000,46593243,2023-05-26T16:19:28+02:00,0.3,37000
10022,1,100000,34215793,2023-10-13T05:51:37+02:00,1,118000
10023,1,134000,36403918,2023-10-15T12:20:30+02:00,2,152000
10024,4,50000,99445903,2024-01-30T19:52:31+01:00,1,68000
10025,5,55000,87820436,2023-01-31T21:21:07+01:00,1,73000
10026,3,75000,71539202,2023-12-07T15:05:38+01:00,1,93000
10027,3,18000,51515505,2023-07-14T18:10:41+02:00,0.3,36000
10028,3,20000,80548283,2023-08-13T12:44:50+02:00,0.3,38000
10029,3,220000,76692138,2023-08-20T19:18:13+02:00,2,238000
10030,3,18000,54522239,2022-12-18T08:35:17+01:00,0.3,36000
10031,3,110000,5415656,2023-11-26T19:46:49+01:00,1,128000
10032,1,120000,10272009,2023-02-04T04:13:13+01:00,1,138000
10033,1,330000,20538863,2023-05-17T14:14:31+02:00,3,348000
10034,2,50000,76621358,2023-09-08T15:02:20+02:00,0.6,68000
10035,2,55000,39668068,2023-07-02T06:53:56+02:00,0.6,73000
10036,2,60000,5174100,2024-01-20T02:36:45+01:00,0.6,78000
10037,4,13000,5810445,2023-04-24T16:03:52+02:00,0.3,31000
10038,4,20000,58492284,2023-01-11T07:24:32+01:00,0.3,38000
10039,1,19000,53717926,2024-01-24T14:14:19+01:00,0.3,37000
10040,2,18000,77039779,2024-01-13T20:47:23+01:00,0.3,36000
10041,1,100000,40396776,2023-12-16T05:59:44+01:00,1,118000
10042,1,230000,54245722,2023-07-29T17:33:35+02:00,1,248000
10043,4,50000,58066668,2023-11-27T12:44:36+01:00,1,68000
10044,5,50000,46353357,2023-04-29T13:36:44+02:00,1,68000
10045,3,55000,44020452,2024-01-05T14:28:13+01:00,1,73000
10046,3,75000,73293768,2023-01-17T04:58:49+01:00,1,93000
10047,3,18000,55515840,2023-05-09T09:39:13+02:00,0.3,36000
10048,3,20000,67237357,2024-01-29T07:04:08+01:00,0.3,38000
10049,3,220000,88581866,2023-04-18T08:07:30+02:00,2,238000
10050,3,220000,29365985,2024-01-21T12:45:35+01:00,2,238000
10051,1,18000,35145619,2023-04-19T13:17:08+02:00,0.3,36000
10052,1,110000,70464763,2023-01-06T16:21:44+01:00,1,128000
10053,2,120000,5998065,2023-09-01T02:34:47+02:00,1,138000
10054,2,330000,9411015,2023-05-26T12:51:16+02:00,3,348000
10055,2,50000,77620734,2023-04-15T15:30:09+02:00,0.6,68000
10056,4,55000,63738469,2023-08-26T03:18:31+02:00,0.6,73000
10057,4,60000,80515621,2023-03-02T07:13:22+01:00,0.6,78000
10058,1,13000,10977107,2024-01-21T06:53:02+01:00,0.3,31000
10059,2,20000,2605811,2023-10-12T16:25:23+02:00,0.3,38000
10060,1,19000,83961176,2023-04-17T04:11:45+02:00,0.3,37000
10061,1,18000,45014430,2023-06-26T19:33:57+02:00,0.3,36000
10062,4,100000,28296323,2023-08-27T06:58:02+02:00,1,118000
10063,5,230000,50206223,2023-09-05T20:35:04+02:00,2,248000
10064,3,50000,95666455,2023-07-25T05:55:03+02:00,1,68000
10065,3,55000,61590199,2022-12-23T06:22:55+01:00,1,73000
10066,3,75000,29784015,2023-03-13T14:40:06+01:00,1,93000
10067,3,18000,80582185,2023-12-28T14:35:43+01:00,0.3,36000
10068,3,20000,3051109,2023-11-02T00:32:20+01:00,0.3,38000
10069,3,220000,53966998,2023-07-29T02:17:00+02:00,2,238000
10070,1,220000,69630931,2023-10-10T06:57:21+02:00,1,238000
10071,1,18000,70403888,2023-05-26T22:20:43+02:00,0.3,36000
10072,2,110000,60030040,2023-06-07T01:04:42+02:00,1,128000
10073,2,120000,9766274,2023-10-16T06:35:46+02:00,1,138000
10074,2,330000,90112216,2023-05-27T17:06:40+02:00,2,348000
10075,4,50000,99567879,2023-05-08T05:02:27+02:00,1,68000
10076,4,80000,32761153,2023-11-21T12:23:18+01:00,1,98000
10077,1,55000,36156572,2023-05-26T00:08:45+02:00,1,73000
10078,2,60000,39896386,2023-11-08T03:54:39+01:00,9,78000
10079,1,13000,56853982,2023-10-16T05:53:05+02:00,0.3,31000
10080,1,20000,56459238,2023-08-30T20:52:40+02:00,0.3,38000
10081,4,19000,91952808,2022-12-12T23:36:59+01:00,0.3,37000
10082,5,18000,31484674,2023-03-17T07:23:45+01:00,0.3,36000
10083,3,100000,47770988,2023-06-18T19:39:08+02:00,0.3,118000
10084,3,230000,632973,2023-08-19T15:14:18+02:00,1,248000
10085,3,50000,55694839,2023-06-03T22:39:45+02:00,0.3,68000
10086,3,50000,30974651,2023-03-17T01:29:31+01:00,0.3,68000
10087,3,55000,92616710,2023-01-15T21:00:05+01:00,0.3,73000
10088,3,75000,62465536,2023-09-26T17:42:54+02:00,0.3,93000
10089,1,18000,6128024,2023-02-27T18:15:06+01:00,0.3,36000
10090,1,20000,81487261,2023-09-10T21:51:40+02:00,0.3,38000
10091,2,220000,20681124,2023-06-24T20:27:06+02:00,8,238000
10092,2,18000,58494815,2023-01-13T06:48:30+01:00,0.3,36000
10093,2,110000,63617935,2023-06-14T01:57:55+02:00,6,128000
10094,4,120000,94528397,2023-10-21T08:49:03+02:00,7,138000
10095,4,330000,65984686,2023-03-06T22:23:40+01:00,3,348000
10096,1,19000,19480311,2023-05-03T17:54:33+02:00,0.3,37000
10097,2,100000,50709236,2024-01-31T04:22:53+01:00,0.3,118000
10098,1,134000,87127022,2022-12-20T07:26:11+01:00,1,152000
10099,1,50000,54233327,2023-03-21T10:53:35+01:00,1,68000
10100,4,55000,70517528,2023-05-21T04:51:31+02:00,5,73000
10001,5,75000,16294220,2023-02-21T01:52:45+01:00,0.3,93000
10002,3,18000,26035286,2023-05-07T06:39:43+02:00,0.3,36000
10003,3,20000,89461735,2023-11-13T03:06:20+01:00,0.3,38000
10004,3,220000,64313379,2023-08-07T09:38:23+02:00,1,238000
10005,3,18000,36456303,2023-10-28T21:14:25+02:00,0.3,36000
10006,3,110000,13994513,2022-12-11T16:08:09+01:00,1,128000
10007,3,120000,72995995,2023-07-23T17:18:55+02:00,1,138000
10008,1,330000,66398065,2024-01-19T22:59:31+01:00,0.6,348000
10009,1,50000,26992602,2022-12-14T14:21:39+01:00,0.6,68000
10010,2,55000,84486074,2023-12-31T02:49:51+01:00,0.6,73000
10011,2,60000,28904082,2023-06-29T03:00:30+02:00,0.6,78000
10012,2,13000,94629896,2023-12-27T02:49:14+01:00,0.3,31000
10013,4,20000,62253661,2024-01-12T09:41:54+01:00,0.3,38000
10014,4,19000,70452590,2023-09-01T09:31:07+02:00,0.3,37000
10015,1,18000,22252026,2023-11-24T08:28:16+01:00,0.3,36000
10016,2,100000,42028765,2023-10-27T04:55:43+02:00,0.6,118000
10017,1,230000,45244996,2023-06-25T18:32:54+02:00,0.6,248000
10018,1,50000,57265770,2023-01-05T13:50:02+01:00,0.6,68000
10019,4,50000,40598379,2022-12-11T04:01:36+01:00,0.6,68000
10020,5,55000,36738874,2023-04-13T12:51:09+02:00,0.3,73000
10021,3,75000,17879637,2023-10-20T14:37:54+02:00,0.3,93000
10022,3,18000,89104483,2023-01-13T06:12:45+01:00,0.3,36000
10023,3,20000,63024622,2023-07-11T22:01:37+02:00,0.3,38000
10024,3,220000,10881958,2023-04-07T22:28:27+02:00,3,238000
10025,3,220000,55885422,2023-08-01T23:53:37+02:00,6,238000
10026,3,18000,18685550,2023-01-19T07:49:01+01:00,0.6,36000
10027,1,110000,1474440,2023-05-16T01:32:39+02:00,0.6,128000
10028,1,120000,38903045,2024-01-11T14:29:41+01:00,0.6,138000
10029,2,330000,61279956,2023-01-13T06:37:48+01:00,0.6,348000
10030,2,50000,43862488,2024-01-13T12:21:29+01:00,0.3,68000
10031,2,55000,49632934,2023-09-27T10:35:22+02:00,0.3,73000
10032,4,60000,45305682,2022-12-10T09:39:56+01:00,0.3,78000
10033,4,13000,49549594,2022-12-10T03:53:32+01:00,0.3,31000
10034,1,20000,33412987,2023-04-08T12:24:23+02:00,0.6,38000
10035,2,19000,58802994,2023-09-02T23:56:03+02:00,0.6,37000
10036,1,18000,88228651,2023-05-23T22:40:12+02:00,0.6,36000
10037,1,100000,87685475,2023-09-22T04:22:29+02:00,1,118000
10038,4,230000,74641102,2023-10-26T00:01:58+02:00,1,248000
10039,5,50000,6584841,2023-05-22T22:03:57+02:00,0.3,68000
10040,3,55000,24377844,2023-12-29T07:23:32+01:00,0.3,73000
10041,3,75000,82938119,2024-01-06T03:05:21+01:00,0.3,93000
10042,3,18000,10225417,2023-02-19T04:54:26+01:00,0.3,36000
10043,3,20000,31762691,2024-01-06T13:16:05+01:00,0.3,38000
10044,3,220000,69751381,2023-07-20T03:59:12+02:00,2,238000
10045,3,220000,4534325,2024-01-03T16:50:11+01:00,2,238000
10046,1,18000,7394683,2023-01-11T04:56:59+01:00,0.6,36000
10047,1,110000,49507217,2023-10-16T13:40:26+02:00,0.6,128000
10048,2,120000,96380306,2023-02-14T07:58:35+01:00,1,138000
10049,2,330000,22214614,2023-06-13T15:05:17+02:00,1,348000
10050,2,50000,69908174,2023-07-22T06:10:12+02:00,0.3,68000
10051,4,95000,2552923,2023-09-03T11:44:20+02:00,0.3,113000
10052,4,8000,81939800,2023-07-13T06:58:58+02:00,0.3,26000
10053,1,7000,86787420,2023-02-21T19:40:39+01:00,1,25000
10054,2,170000,24255692,2023-12-29T03:27:25+01:00,0.6,188000
10055,1,200000,33953629,2023-04-23T03:43:51+02:00,1,218000
10056,1,18000,35559378,2023-06-20T18:01:06+02:00,0.3,36000
10057,4,66000,78225063,2023-04-08T11:43:52+02:00,0.3,84000
10058,5,34000,14029668,2023-05-19T23:47:48+02:00,0.3,52000
10059,3,45000,69448222,2023-12-11T10:19:15+01:00,0.3,63000
10060,3,18000,31801655,2023-03-09T15:38:03+01:00,0.3,36000
10061,3,19000,67684416,2023-12-21T12:28:19+01:00,2,37000
10062,3,102000,34689569,2023-09-06T06:05:17+02:00,1,120000
10063,3,30000,84818619,2024-01-03T20:51:04+01:00,0.6,48000
10064,3,44000,89474999,2024-01-13T20:05:54+01:00,1,62000
10065,1,87000,33993984,2023-06-06T09:25:34+02:00,0.6,105000
10066,1,9100,65964714,2023-02-28T06:32:02+01:00,1,27100
10067,2,9000,7429067,2023-11-03T14:34:23+01:00,0.3,27000
10068,2,29000,14350509,2022-12-11T03:30:28+01:00,0.3,47000
10069,2,28000,24016626,2023-10-01T02:58:13+02:00,0.3,46000
10070,4,27000,39594441,2023-10-10T01:01:49+02:00,0.3,45000
10071,4,26000,18445173,2023-01-15T00:40:40+01:00,0.3,44000
10072,1,33000,97367463,2023-11-18T21:30:11+01:00,0.3,51000
10073,2,54000,41339522,2022-12-18T20:31:14+01:00,0.3,72000
10074,1,55000,30011748,2022-12-27T05:07:49+01:00,1,73000
10075,1,170000,55775620,2022-12-12T00:58:00+01:00,1,188000
10076,4,200000,1757691,2023-07-23T05:11:02+02:00,0.6,218000
10077,5,18000,68316290,2023-05-20T21:33:29+02:00,0.3,36000
10078,3,66000,15782914,2022-12-26T21:54:38+01:00,0.6,84000
10079,3,34000,18407444,2023-03-23T10:22:57+01:00,0.3,52000
10080,3,45000,43632630,2023-06-14T17:30:43+02:00,0.3,63000
10081,3,18000,66643725,2024-01-10T19:33:19+01:00,0.3,36000
10082,3,19000,6674324,2022-12-15T07:52:56+01:00,0.3,37000
10083,3,102000,35757528,2023-09-18T15:22:09+02:00,1,120000
10084,1,30000,63955531,2023-12-10T01:34:17+01:00,0.3,48000
10085,1,44000,75987398,2023-08-25T20:50:33+02:00,1,62000
10086,2,87000,67535275,2023-08-15T12:01:19+02:00,1,105000
10087,2,9100,73370867,2023-12-08T16:52:30+01:00,0.3,27100
10088,2,9000,88973921,2023-12-04T10:16:34+01:00,0.3,27000
10089,4,29000,6065639,2023-09-28T09:54:17+02:00,0.3,47000
10090,4,28000,76811220,2023-02-26T15:10:21+01:00,1,46000
10091,1,27000,56452680,2024-01-28T08:15:26+01:00,1,45000
10092,2,26000,56790242,2023-07-15T20:02:19+02:00,1,44000
10093,1,33000,16738880,2023-11-10T07:36:23+01:00,1,51000
10094,1,54000,65205246,2023-01-26T13:39:12+01:00,1,72000
10095,4,55000,36759919,2023-11-17T21:02:18+01:00,1,73000
10096,5,10000,43210737,2023-07-04T03:16:30+02:00,0.3,28000
10097,3,12000,91120807,2022-12-19T06:54:54+01:00,0.3,30000
10098,3,9000,26374964,2023-03-07T08:27:28+01:00,0.3,27000
10099,3,71000,73402328,2023-07-19T12:27:13+02:00,0.6,89000
10100,3,83000,73213932,2023-01-07T07:11:46+01:00,0.6,101000
